time,Mag
2008.3400445355196,8.5
2008.3426950819678,8.5
2008.345273606558,8.0
2008.3453001639336,8.8
2008.3508329508188,8.2
2008.3508672131152,8.5
2008.353515874317,8.2
2008.3535743169398,8.5
2008.356137978142,8.5
2008.3591284153008,8.5
2008.3616991803276,8.5
2008.3617562295085,8.1
2008.3671978142079,8.4
2008.3698789617492,8.4
2008.3727819672138,8.5
2008.3754155191255,8.0
2008.376899180328,8.5
2008.3781344808747,8.0
2008.3808629234968,8.0
2008.380971038251,8.5
2008.3835894808738,7.9
2008.3863065300554,8.0
2008.3889951366127,8.1
2008.3944633879782,8.2
2008.3945090163936,8.5
2008.4080980601098,8.0
2008.408208196722,8.6
2008.4136043715844,8.5
2008.4190232240433,8.1
2008.4244877049175,8.0
2008.428828961749,8.6
2008.4299503005457,8.0
2008.4423896174858,8.5
2008.4587980874323,8.3
2008.4655737704916,8.3
2008.479180054645,8.3
2008.603305191257,8.3
2008.7314245901644,9.0
2008.734166393442,9.5
2008.736869945355,9.5
2008.7423535519129,9.2
2008.744971857924,9.4
2008.7478084699455,9.0
2008.7531401639349,8.9
2008.7668961748632,9.0
2008.839207650273,8.3
2008.8909836065577,8.9
2008.9129612021864,8.6
2008.913773224044,8.3
2008.9356937158466,8.5
2008.9494535519125,8.4
2008.9548136612027,8.2
2008.973992622951,8.2
2008.97405136612,8.4
2008.983606557377,8.6
2008.9849726775956,8.4
2008.9854715846993,8.5
2008.9854792349722,8.5
2008.9904183060112,8.3
2008.9989071038253,8.3
2009.00137369863,8.3
2009.0094824657533,8.2
2009.009505205479,8.2
2009.0163564383563,8.5
2009.0168569315072,8.5
2009.0191857534244,8.6
2009.0341076712327,8.2
2009.045205479452,8.3
2009.0458484931505,8.6
2009.050572328767,8.3
2009.0544383561646,8.5
2009.0779890410959,8.2
2009.1011232876717,8.6
2009.1026789041096,8.3
2009.1327320547941,8.3
2009.1391780821912,8.5
2009.1521689589047,8.3
2009.1529041095891,8.3
2009.1530136986305,8.2
2009.1592523287675,8.3
2009.160210958904,8.5
2009.1602739726027,8.3
2009.1603253424653,7.8
2009.163027013698,7.8
2009.1656868219184,7.8
2009.1684512876714,7.8
2009.1720547945201,8.4
2009.1737936986303,8.1
2009.201192876712,8.4
2009.2013527397257,7.9
2009.2039383561644,8.2
2009.2040525205484,7.9
2009.209469315069,8.3
2009.209518657534,7.9
2009.2149353150687,7.9
2009.2158904109583,8.4
2009.2172070136983,7.9
2009.2177264109598,7.9
2009.219882027398,7.9
2009.2204052602744,7.9
2009.2288546301374,7.9
2009.2336948219177,7.8
2009.2369501643827,7.9
2009.2372106849318,8.5
2009.239098164383,7.8
2009.239623287671,7.9
2009.245091315068,7.9
2009.2478329589042,7.9
2009.2505764931504,7.9
2009.2506754246579,7.9
2009.2513972602733,8.3
2009.2560578356165,7.9
2009.2569315068488,8.3
2009.2586435616438,8.3
2009.2614554794518,7.9
2009.2667865753428,8.3
2009.2768112328772,8.3
2009.2862271780825,7.9
2009.289863013698,8.3
2009.2943016438362,8.4
2009.2943321917805,7.8
2009.2943471232875,8.3
2009.2970604931502,7.9
2009.2998040273976,7.9
2009.302648410959,7.9
2009.3052682739733,7.9
2009.3107629315073,7.9
2009.3108463013698,8.5
2009.3134703287676,7.9
2009.3162176438366,7.9
2009.316227178083,7.9
2009.316309041096,8.5
2009.3217028219176,7.9
2009.3217997260276,8.5
2009.3244216164383,7.9
2009.3271385205476,7.9
2009.3272846575342,8.4
2009.329901068493,7.9
2009.332612246576,7.8
2009.332699726027,8.5
2009.3464841095897,8.3
2009.3571936986307,8.3
2009.358843287671,8.4
2009.3626978082186,8.3
2009.3709037260267,7.9
2009.3725153424662,8.3
2009.3764250410964,7.8
2009.3846404109584,7.8
2009.3861624657534,8.3
2009.387363013699,7.8
2009.3900951232877,7.8
2009.3917008219173,8.3
2009.3928500821917,7.9
2009.406480219178,7.8
2009.4134835616444,8.3
2009.4229223835614,7.9
2009.4256696986301,8.1
2009.428386575342,8.3
2009.4311778082194,8.3
2009.4420794520552,8.3
2009.4750265753419,8.3
2009.4941249315066,8.2
2009.496853150685,8.3
2009.6514364383565,7.8
2009.6597260273968,7.7
2009.8294331506852,7.8
2009.8671043835618,7.9
2009.9042238356162,7.9
2009.9054432876715,7.9
2009.9108884931504,7.9
2009.9218131506855,8.3
2009.931666575343,7.9
2009.9438698630142,7.8
2009.9455213150686,7.7
2009.9506791780818,7.9
2009.9561852054799,7.8
2009.9618150684933,8.0
2010.0204013698633,7.9
2010.0369767945208,7.8
2010.0477912328768,7.8
2010.0505764383568,7.8
2010.0560389041098,7.8
2010.0587671232881,7.8
2010.0822126027401,7.9
2010.0873972602737,8.3
2010.09002739726,8.1
2010.0932591780816,7.9
2010.0945243561653,7.9
2010.0983561643834,8.1
2010.1013926027395,7.8
2010.1047279178088,8.3
2010.1057648493156,7.9
2010.1080652054795,7.9
2010.1081659178083,8.0
2010.1139440547943,8.0
2010.119258,8.0
2010.1247106849319,8.2
2010.1354317808218,7.8
2010.1370052054792,7.9
2010.1383961643833,7.8
2010.141890410959,8.2
2010.1492066301366,7.9
2010.151839726028,7.8
2010.1535578082187,8.0
2010.1558904109586,8.3
2010.1641514520543,7.9
2010.1694063835612,7.9
2010.1722983287673,7.9
2010.1737633150683,7.9
2010.1764934246582,7.8
2010.176582958904,7.9
2010.1782057534253,7.9
2010.1821194794513,7.9
2010.1847183561642,7.8
2010.1859589041096,8.2
2010.188917534246,7.9
2010.1890410958904,8.7
2010.1903805205484,7.9
2010.199733643836,7.8
2010.2012366849317,8.0
2010.2020547945206,8.3
2010.2038317808217,7.9
2010.2039098082187,8.0
2010.2050131506849,8.3
2010.2083030136992,8.1
2010.2093720547944,7.8
2010.2120772602739,7.9
2010.2125704109592,8.0
2010.2125819178082,8.0
2010.214874438356,7.9
2010.215319726028,8.0
2010.2230612602737,7.9
2010.223084109589,7.9
2010.2285408219182,7.8
2010.2641723835625,7.9
2010.2657345205482,8.1
2010.2669977260282,7.9
2010.2696347123292,7.9
2010.2697355342468,7.9
2010.2723476712324,8.3
2010.2725570684925,7.9
2010.2778405753425,7.9
2010.277922465753,8.3
2010.2794178082186,8.1
2010.280608821918,7.9
2010.2820947945206,8.2
2010.2887652054799,8.3
2010.290757260274,8.1
2010.291668219178,8.3
2010.2970378082196,8.3
2010.2997279178082,7.9
2010.2997641095892,8.3
2010.3025246575346,8.3
2010.3161243835618,8.2
2010.324442465754,8.2
2010.3298934520542,7.9
2010.3327854794527,8.3
2010.3381259452053,8.0
2010.3408276164382,8.0
2010.340888493151,8.4
2010.3435255068496,7.9
2010.3451693150687,8.1
2010.3462994794515,8.0
2010.346305178083,7.9
2010.3489021917806,8.3
2010.3517424657532,8.3
2010.3531945205484,8.2
2010.3545967123293,8.3
2010.3572621643837,7.9
2010.36001150685,8.3
2010.3642865753427,8.1
2010.3654756438357,7.9
2010.365504109589,8.0
2010.3680860273973,8.3
2010.368169589041,8.0
2010.368219178082,7.9
2010.3709360821924,7.9
2010.3791647671237,7.9
2010.3955213150687,7.8
2010.3970567123288,8.2
2010.4010026575347,7.8
2010.411959671233,7.8
2010.4272775342472,8.3
2010.4299238356161,8.3
2010.4327016438358,8.2
2010.4463279452061,8.2
2010.4737043835619,8.1
2010.4776939726025,8.3
2010.4858958904108,8.4
2010.4956010958906,8.2
2010.4983353424652,8.1
2010.5010939726033,8.3
2010.502321095891,8.4
2010.506583013698,8.2
2010.5120224657533,8.1
2010.6284169863015,8.0
2010.7334205479451,8.3
2010.7703013698633,8.0
2010.7703082191783,8.0
2010.7729528219172,8.1
2010.7729589041094,8.1
2010.778356164384,8.5
2010.805932273972,8.1
2010.8059452054792,8.1
2010.81397260274,8.4
2010.8249315068497,7.8
2010.8249429315074,7.8
2010.844273972603,8.4
2010.8499219999992,7.9
2010.8605479452058,8.4
2010.8745205479456,8.4
2010.8999315068495,8.6
2010.9045529041096,7.9
2010.941227178083,9.0
2010.9482191780824,8.4
2010.953388493151,8.2
2010.9561643835616,8.4
2010.9820890410956,8.6
2010.9954832876713,8.5
2011.0013860273978,8.5
2011.008247671233,8.2
2011.0191591780824,8.2
2011.0246575342467,8.4
2011.040849315069,8.5
2011.042443013699,8.3
2011.054520547945,8.4
2011.0699943013706,8.6
2011.0727244931516,8.6
2011.0745282191783,8.2
2011.0753557808212,8.6
2011.0785235616443,8.6
2011.080835232876,8.5
2011.0814041095887,8.6
2011.0835197808221,8.6
2011.0963375342462,8.4
2011.0971575342462,8.6
2011.097602739726,8.6
2011.0990095890409,8.5
2011.1008493150687,8.5
2011.1036438356166,8.3
2011.1115068493157,8.8
2011.1153961643831,8.1
2011.1164345479442,8.6
2011.1173698630132,8.8
2011.1175342465751,8.4
2011.1191019726025,8.6
2011.1373610958904,8.3
2011.1410882739733,8.6
2011.14923890411,8.8
2011.1538317808217,8.2
2011.1559189589043,8.5
2011.16734219178,8.5
2011.1685007671226,8.6
2011.1714991780827,8.5
2011.1775342465749,8.5
2011.1802739726022,8.5
2011.1808865753424,8.6
2011.1857306027403,8.7
2011.1894406301365,8.8
2011.193890410959,8.5
2011.1947775342464,8.3
2011.2002282191781,8.3
2011.2094044931514,8.6
2011.2267671232878,8.5
2011.2358065753422,8.6
2011.2368778630134,8.6
2011.2369273150684,8.6
2011.2386339726029,8.6
2011.2394767123287,8.6
2011.2479794520552,9.0
2011.2541917808214,8.5
2011.2543854520554,8.5
2011.2547830136991,8.6
2011.2607687671234,8.6
2011.2630326027395,8.7
2011.2632876712332,8.5
2011.269573808219,8.8
2011.27124630137,8.6
2011.2778216438355,8.6
2011.2779566301376,8.6
2011.2834284657536,8.6
2011.2888356164378,8.6
2011.29162109589,8.6
2011.2941684931504,8.6
2011.2969156164384,8.6
2011.3024558904108,8.6
2011.3026084383555,8.6
2011.3039536986296,8.5
2011.3052777808223,8.7
2011.305302520548,8.7
2011.3105726027402,8.6
2011.3134836438355,8.6
2011.3149161643832,8.4
2011.317880547945,8.5
2011.3242693150685,8.6
2011.3244672876706,8.6
2011.3271936712326,8.7
2011.329935315069,8.7
2011.3326464931506,8.7
2011.33267890411,8.6
2011.3380213150679,8.7
2011.339558630137,8.4
2011.3408120547945,8.6
2011.3408732876717,8.7
2011.3421994520543,8.5
2011.3435977808226,8.6
2011.346289863014,8.6
2011.34633750685,8.7
2011.3518645479446,8.6
2011.3543567123288,8.6
2011.3546327945203,8.7
2011.357227917809,8.6
2011.3599676712327,8.6
2011.3600209315077,8.6
2011.362770164383,8.6
2011.3654775616433,8.6
2011.3680898630137,8.6
2011.3682324931497,8.6
2011.3818016438363,8.6
2011.383394246575,8.5
2011.3862139726032,8.4
2011.3888602739723,8.4
2011.392821534246,8.7
2011.3955384383564,8.6
2011.3982629315074,8.7
2011.3997449315063,8.3
2011.4010426301368,8.7
2011.4011586301374,8.5
2011.4025361643837,8.4
2011.403742383562,8.6
2011.4064764109594,8.6
2011.4079336986304,8.3
2011.4092199452055,8.6
2011.4107287671238,8.5
2011.411955863014,8.6
2011.4146306849314,8.5
2011.4146993972604,8.7
2011.4174391232877,8.8
2011.4201769315064,8.7
2011.4229185753425,8.7
2011.42565830137,8.7
2011.4311339452058,8.7
2011.4353539726033,8.4
2011.4463583561642,8.3
2011.4599523287675,8.3
2011.4612005479455,8.6
2011.4640506849319,8.6
2011.4667238356162,8.7
2011.4777169863016,8.6
2011.4995928767125,8.7
2011.5105402739732,8.6
2011.5802986301367,8.5
2011.6568778082192,8.3
2011.8725742465754,8.3
2011.8851808219179,8.0
2011.9154775616432,8.3
2011.9218112328765,8.1
2011.9302682739733,7.9
2011.9327949041106,8.1
2011.9355612602735,8.1
2011.9464726027395,8.2
2011.9535882191783,7.9
2011.9619178082194,8.2
2011.9685502191776,8.0
2011.971263315068,8.0
2011.979387369863,8.0
2011.9822830958904,8.2
2011.995861917808,7.8
2011.9986092054796,7.9
2012.0,7.9
2012.0012426229507,7.8
2012.0013623224033,7.9
2012.0040718032787,7.8
2012.006800245902,7.9
2012.0082120218574,7.9
2012.0094964207656,7.9
2012.0122115846998,7.9
2012.0149324590168,7.9
2012.017649508197,7.8
2012.0230893169407,7.9
2012.023098907104,7.9
2012.0286126229505,7.8
2012.0286355191254,7.8
2012.0341662841524,7.8
2012.0352459016392,8.3
2012.0379781420763,8.3
2012.0489071038248,8.3
2012.0571038251364,8.3
2012.0653005464478,8.3
2012.068137131148,8.0
2012.073880601093,7.8
2012.078415300547,8.6
2012.0940800546452,7.8
2012.0968693169407,7.9
2012.0995332513658,7.8
2012.1132266939887,7.9
2012.116127814207,7.8
2012.118725327869,7.9
2012.1202642076503,8.0
2012.1214556830598,7.8
2012.1214975409841,7.8
2012.1241879234972,8.0
2012.1254098360653,8.2
2012.1258043715848,7.9
2012.1285062841523,7.8
2012.1289940163929,8.2
2012.129825054645,7.8
2012.136612021858,7.8
2012.1406021857929,7.8
2012.1412568306016,8.5
2012.1419836065575,7.8
2012.1459942622953,7.8
2012.1469945355186,8.2
2012.1487363387978,7.8
2012.1498519945355,8.2
2012.1499999999996,8.2
2012.15519125683,8.2
2012.1661202185787,8.1
2012.1663839617488,7.9
2012.173351174863,8.3
2012.174415601093,7.8
2012.1745901639342,8.2
2012.1787644262297,8.1
2012.1800546448085,8.1
2012.1923838797816,7.7
2012.1937158469943,8.2
2012.193884699454,7.8
2012.1961748633876,8.1
2012.1965751366122,7.8
2012.1979467213114,7.7
2012.2019125683057,8.2
2012.207103825136,8.1
2012.2081436065569,8.6
2012.209426229508,8.8
2012.2153005464477,8.1
2012.2158792349726,7.7
2012.2170101092897,7.7
2012.2178961748634,8.3
2012.2185450819668,7.8
2012.220765027322,8.2
2012.220765027322,8.3
2012.22131147541,7.8
2012.2233879781415,8.0
2012.223497267759,8.1
2012.2252448087436,7.8
2012.2256811475406,8.0
2012.2289617486333,8.2
2012.2317486338793,8.1
2012.2344262295078,8.1
2012.2363008469945,7.9
2012.237158469945,8.1
2012.241640109289,7.8
2012.2426229508192,8.1
2012.2430346994533,7.9
2012.2443419945353,7.8
2012.2457251366116,7.8
2012.2470837158476,7.8
2012.2486243169396,7.8
2012.2497950819668,7.8
2012.2508196721305,8.1
2012.2540527322403,7.7
2012.255259562841,7.8
2012.2579747267764,7.8
2012.2606174863386,7.8
2012.265004644809,7.7
2012.2661562568312,7.7
2012.268909371584,7.7
2012.2704120218573,7.7
2012.2716283333332,7.8
2012.2717838797812,7.9
2012.272677595628,8.1
2012.2743681693994,7.8
2012.2781420765023,8.0
2012.2825251366125,7.9
2012.289401092896,7.7
2012.2922718579234,7.8
2012.297609289617,7.9
2012.2989754098355,8.4
2012.2999999999995,8.0
2012.3017398907098,8.0
2012.304403852459,7.8
2012.3044855191254,8.4
2012.304546174863,7.9
2012.3071152185792,7.8
2012.3098588251366,7.8
2012.3125360655736,7.8
2012.3125891803288,7.8
2012.3264136612022,7.9
2012.3279885245904,7.8
2012.3318229508193,7.9
2012.3334035519129,8.1
2012.3358759562843,7.8
2012.337084426229,7.8
2012.3372780054647,7.8
2012.3398451639348,7.8
2012.3414068306006,7.8
2012.3425887978146,7.8
2012.3454064207656,7.7
2012.3481424590166,7.7
2012.350815874317,7.8
2012.3509199453551,7.9
2012.3561969945358,7.8
2012.35903715847,7.8
2012.365867759563,7.9
2012.3672036338799,7.7
2012.3672355191256,7.8
2012.369907103825,7.8
2012.3699150000002,7.7
2012.3713513661196,7.9
2012.3726529234975,7.7
2012.375271311475,7.8
2012.3753567213114,7.7
2012.3808458469937,7.7
2012.3835572131154,7.7
2012.3863349726776,7.9
2012.3877997267762,7.8
2012.389040710383,7.9
2012.4013622950818,7.7
2012.4040718579238,7.7
2012.405506284153,7.8
2012.408149180328,7.8
2012.4095459016398,7.7
2012.4244688524586,7.9
2012.432676775956,7.9
2012.4381166666662,7.8
2012.447808469946,7.7
2012.4505256830596,7.8
2012.4532691256825,7.9
2012.454472131148,7.8
2012.4600710382513,7.8
2012.4628226775956,7.9
2012.4708898907102,7.9
2012.47636420765,7.9
2012.4790887978143,7.8
2012.4806199453546,7.8
2012.4887617486338,7.6
2012.642892377049,8.1
2012.762841530055,8.2
2012.7927322404375,8.1
2012.7973683060113,8.4
2012.8160994535522,7.8
2012.8499696721308,8.0
2012.900916393443,7.9
2012.9247781420763,8.2
2012.9493491803282,8.2
2012.9637390710388,8.3
2012.9644693989076,7.9
2012.9665319672138,8.2
2012.9692300546449,8.1
2012.971286803279,8.1
2012.978265300547,7.8
2012.9855989071036,8.7
2012.996394972677,8.6
2013.0012460273972,8.2
2013.0067237534254,8.0
2013.0068016438363,8.3
2013.012324931507,8.2
2013.0132054794517,9.0
2013.015028493151,8.3
2013.0177624657533,8.3
2013.0206621095895,8.6
2013.0233009863007,8.0
2013.0239230136988,8.7
2013.026025506849,8.1
2013.0265657534248,8.5
2013.0287823561644,8.2
2013.0342751232881,8.0
2013.0369881917811,8.2
2013.0396194520547,8.2
2013.0424981095891,8.6
2013.0431643835614,8.7
2013.0451464931507,7.8
2013.0451884931501,8.2
2013.0494443835614,8.0
2013.062277534247,8.7
2013.0642750684938,8.3
2013.0783257534242,8.7
2013.0808047945202,8.7
2013.0834189041097,8.2
2013.0891476438355,8.2
2013.0917751232876,8.6
2013.0943627397262,8.2
2013.0946956164382,8.5
2013.0972089041102,8.8
2013.0999391232872,8.6
2013.102528493151,8.3
2013.102688356165,8.5
2013.1081468767115,8.6
2013.1155783835607,8.6
2013.1190106575352,8.5
2013.122969945205,8.6
2013.1300893150692,8.2
2013.1326578082198,8.2
2013.1339288493145,8.6
2013.1353821917808,8.2
2013.1394139999995,8.4
2013.1491095890406,8.5
2013.1548439999992,8.5
2013.16426739726,8.4
2013.165886575342,8.8
2013.1692054794514,8.1
2013.1694196986302,8.5
2013.1719999999993,8.4
2013.173818630137,8.3
2013.1745205479458,8.9
2013.1903101369867,8.5
2013.1905517808225,8.9
2013.1944696164385,9.2
2013.2012518904107,8.6
2013.203980219178,8.6
2013.2066742739717,8.6
2013.2067712328767,8.6
2013.212100547945,8.5
2013.2122050958903,8.3
2013.2158082191781,8.5
2013.2194139726025,8.2
2013.2258561643835,8.6
2013.228542630137,8.6
2013.2316,8.7
2013.2449734246575,8.6
2013.2450703835625,8.6
2013.2480631780822,8.6
2013.250437534247,8.6
2013.2505251232878,8.7
2013.2516723835624,8.8
2013.253552054795,9.0
2013.2696841095892,8.5
2013.276164383561,8.6
2013.2777547945204,8.6
2013.2807324931498,8.6
2013.2808219178082,8.5
2013.2832665753424,8.6
2013.2834570136981,8.6
2013.2847106849315,8.3
2013.2875246575345,8.4
2013.2888013698632,8.7
2013.2915392054792,8.7
2013.2942522739725,8.6
2013.2970338630132,8.6
2013.2985178082185,8.3
2013.299826876712,8.7
2013.3012347945203,8.2
2013.3024315068499,8.7
2013.3067408219183,8.2
2013.3079756164389,8.6
2013.3107020547945,8.6
2013.3134398904106,8.6
2013.313573150685,8.4
2013.3164306849317,8.9
2013.3189212328766,8.6
2013.3189610958902,8.6
2013.323057534247,8.4
2013.3286643835613,8.4
2013.334008767123,8.4
2013.3367408219176,8.4
2013.3449846575343,8.4
2013.3491915068487,8.4
2013.3516723287676,8.0
2013.354400821918,8.6
2013.365450904109,8.7
2013.3655309589044,8.6
2013.3681241095896,8.6
2013.3708695890407,8.6
2013.3709246575347,8.7
2013.37637369863,8.6
2013.3818797534243,8.7
2013.3819008219184,8.6
2013.3914915068497,8.5
2013.3954928767128,8.6
2013.3955384383564,8.6
2013.3982400000007,8.5
2013.399714520548,8.4
2013.4108257534251,8.4
2013.4201864657527,8.6
2013.4271536986305,8.4
2013.4298610958908,8.5
2013.4968547945205,8.5
2013.4995663013706,8.6
2013.7308923287674,8.2
2013.7474999999997,8.5
2013.7529413698624,8.7
2013.7583846575337,8.5
2013.7638641095887,8.5
2013.7765183561648,8.0
2013.7855917808217,7.9
2013.8267997260268,8.4
2013.845348219178,8.3
2013.8523287671235,9.0
2013.8568512328773,8.4
2013.8678709589046,8.4
2013.8788756164379,8.4
2013.8944728767128,8.3
2013.9026312328774,8.3
2013.9061928767123,8.3
2013.914121095891,8.2
2013.9218265753432,8.3
2013.9261490410959,8.4
2013.9327928767118,8.3
2013.946487945206,8.3
2013.949250410959,8.3
2013.962975616438,8.2
2013.9666057534248,8.8
2013.9910863013695,8.5
2013.9943854520557,8.2
2013.9971746575343,8.3
2013.9987271780824,8.5
2014.004140027397,8.2
2014.0055952054793,8.2
2014.0075304109591,8.8
2014.011358136986,8.0
2014.01219369863,8.2
2014.0300273972603,8.2
2014.0325205479455,8.2
2014.0333047945205,8.6
2014.034090410959,8.2
2014.042420082191,8.2
2014.045121643835,8.2
2014.0454375342465,8.4
2014.047810136986,8.2
2014.0478462739734,8.2
2014.0520663013695,7.9
2014.0532572328777,8.2
2014.05690630137,8.7
2014.0644273150688,8.2
2014.0644672876708,8.4
2014.072536164383,8.1
2014.073346575342,8.8
2014.0751846575345,8.2
2014.0767123287671,7.9
2014.0794139726024,8.0
2014.0806679452055,8.2
2014.086870136986,8.7
2014.0954520547941,8.3
2014.0999391780822,8.3
2014.1000875068496,7.9
2014.100723013699,8.8
2014.1013032876708,7.9
2014.1026978082189,8.2
2014.1080383561641,8.2
2014.1101883561644,8.6
2014.117169041096,8.8
2014.121946356165,8.3
2014.1300115068493,8.3
2014.135781917808,8.7
2014.1383257534253,8.1
2014.1447671232872,8.5
2014.146415534247,8.5
2014.1492084931506,8.2
2014.149472986302,7.8
2014.150641095891,8.0
2014.1519216164386,8.5
2014.154794520548,8.5
2014.1555068493144,8.6
2014.1602092876713,8.5
2014.1637534246577,8.5
2014.182241260273,7.9
2014.182958904109,8.3
2014.1830684931501,8.2
2014.1875531506853,8.2
2014.2011967397257,8.4
2014.2043454794518,8.7
2014.206649534246,8.5
2014.20669890411,8.3
2014.2094044931514,8.4
2014.2160635342464,8.2
2014.218493150685,8.3
2014.224221835617,8.2
2014.2245378082198,8.1
2014.2269786849313,8.2
2014.2394920000004,8.4
2014.2425913150678,8.1
2014.2505136986301,8.4
2014.2533675890415,8.4
2014.258670082192,8.5
2014.2614250410961,8.5
2014.2628975342461,8.1
2014.2642484657542,8.4
2014.2668892602742,8.5
2014.2696175890414,8.5
2014.2754756438355,8.2
2014.2807876712325,8.6
2014.2969977260275,8.5
2014.3083390410964,7.8
2014.310728767124,8.6
2014.3134454794522,8.6
2014.3176635616433,8.1
2014.3216419452049,8.5
2014.3243949863013,8.5
2014.3271347123286,8.5
2014.329811780822,8.3
2014.3298725205486,8.5
2014.3312956164386,8.2
2014.3326141643836,8.5
2014.332996712329,8.5
2014.335336767123,8.4
2014.336776986301,8.2
2014.3380878904106,8.4
2014.340778082192,8.4
2014.3408333424657,8.4
2014.3435464109587,8.5
2014.3437975342463,8.3
2014.3439669041104,7.8
2014.34633750685,8.4
2014.3518245753423,8.4
2014.353278082192,8.2
2014.3572775342464,8.3
2014.3626446575347,8.3
2014.368158356164,8.3
2014.3752093150688,8.2
2014.3845682191777,8.4
2014.392802520548,8.5
2014.3955422465754,8.5
2014.4119767945208,8.5
2014.4147506849317,8.2
2014.4162290410954,8.1
2014.4173802739724,8.3
2014.417749315069,8.6
2014.4201827397264,8.3
2014.4339194520542,8.3
2014.4558638356166,8.3
2014.4613032876719,8.3
2014.4694805479455,8.3
2014.4722090410962,8.3
2014.4995528767129,8.4
2014.544948767123,8.3
2014.5666019178084,8.2
2014.574790684931,8.2
2014.5802854794524,7.9
2014.5939879452058,7.9
2014.5955290410961,7.8
2014.5982819178078,7.8
2014.6037139726025,7.8
2014.6530252054793,7.8
2014.6585293150686,7.8
2014.707798630137,7.8
2014.7090564383564,8.0
2014.725382465753,7.9
2014.7347945205483,8.2
2014.7397260273972,8.6
2014.744741369863,8.4
2014.750201643835,8.4
2014.7720736986307,8.3
2014.7857380821918,8.3
2014.796164383562,8.5
2014.7976164383558,8.5
2014.7978082191787,8.2
2014.8087671232881,8.2
2014.8115068493155,8.2
2014.8185389041098,8.4
2014.8194520547947,8.2
2014.82225260274,7.9
2014.8279452054799,8.2
2014.8342465753424,8.3
2014.8343284931507,7.9
2014.8540619178088,8.4
2014.859178082192,8.3
2014.870747671233,8.4
2014.871561917808,7.8
2014.8780821917808,8.3
2014.8979972602735,8.3
2014.9082057534245,7.9
2014.9131030136987,7.8
2014.9213317808224,7.9
2014.9253254794517,8.4
2014.9390942465757,8.3
2014.9548210958899,7.8
2014.9583030136992,8.4
2014.9684227397256,7.8
2014.9699726027397,8.2
2014.9719367123284,8.4
2014.9726598082186,7.9
2014.9795624109586,8.5
2014.9807671232877,8.5
2014.9820795342466,8.5
2014.9852643835613,8.4
2014.990188356165,8.4
2014.9905955068486,8.3
2014.993093616439,8.2
2014.9930956164387,7.8
2014.995806575342,7.8
2014.9970410958902,8.4
2014.998110739726,8.1
2014.9993720547948,8.4
2015.0015334794527,8.2
2015.0036472602735,7.9
2015.0048191780825,8.4
2015.0107945205477,8.1
2015.0177605479457,7.8
2015.0233409315067,8.5
2015.0266857534252,8.5
2015.0289383561644,7.8
2015.0327945205486,8.2
2015.0328006027394,8.0
2015.034261808219,8.2
2015.0347945205485,8.8
2015.0352876712325,8.3
2015.0375931506849,8.4
2015.0398249589034,8.5
2015.041095890411,8.4
2015.0423876712327,7.9
2015.0463561643833,8.5
2015.054103835616,8.5
2015.0579337808215,8.2
2015.0629736986305,7.9
2015.0728063287672,8.2
2015.0762739726024,8.6
2015.076438356164,8.1
2015.0782857808222,8.2
2015.0860711506848,8.3
2015.0861490410957,7.9
2015.0916685753425,8.3
2015.0918035616435,8.0
2015.0943569315061,8.3
2015.0983287671236,7.9
2015.1013186301373,7.9
2015.1026104109592,7.8
2015.103589041096,8.5
2015.1046461095893,8.0
2015.1047564657533,8.3
2015.1081126301372,8.6
2015.1138032876709,8.4
2015.1138679726023,8.35
2015.117287671233,8.4
2015.125643835616,8.1
2015.1265753424664,8.0
2015.1272012876716,8.5
2015.127266027397,7.9
2015.129937260274,8.1
2015.1327987123282,8.5
2015.135521315069,8.5
2015.1363109589045,8.4
2015.1391232876706,8.5
2015.145700164383,8.1
2015.1464783013696,8.5
2015.1521118630133,8.2
2015.154644219178,8.6
2015.1572907123282,8.5
2015.160169315069,8.1
2015.1602283013692,8.5
2015.165586000001,8.4
2015.1682990958902,8.4
2015.1692054794514,8.5
2015.1693150684926,7.9
2015.1694672876713,8.2
2015.1710882739726,8.6
2015.1738203835623,8.5
2015.176586849315,8.1
2015.1805479452053,8.4
2015.1812385753421,8.0
2015.1829315068494,8.4
2015.182958904109,8.3
2015.18338849315,7.9
2015.183881287671,8.0
2015.1839611780817,7.8
2015.1847564657526,8.6
2015.185018904109,8.4
2015.19192739726,8.1
2015.1933466575338,8.3
2015.1946367123292,8.6
2015.1977149863012,8.0
2015.200350082191,8.3
2015.201225260274,8.5
2015.202910958904,8.6
2015.203919342465,8.5
2015.205445205479,8.2
2015.206666657534,8.5
2015.2075342465753,8.4
2015.2094044931514,8.5
2015.2102739726026,8.1
2015.2110920821917,8.6
2015.2113641643832,8.3
2015.2122830136984,8.3
2015.216910191781,7.9
2015.2177492328767,8.5
2015.218630136986,8.4
2015.2203748219174,8.5
2015.2230878904104,8.5
2015.2232057534247,8.3
2015.2239999999995,8.4
2015.22587139726,8.5
2015.2261073972609,8.4
2015.228593972602,8.3
2015.2299923287667,8.2
2015.2313146849317,8.4
2015.234003013699,8.4
2015.234029671232,8.4
2015.2367199999994,8.4
2015.2367560821917,8.5
2015.2422317260277,8.4
2015.2432054794522,7.9
2015.2449676438362,8.5
2015.2449884931507,8.3
2015.247695972602,8.5
2015.2531659178078,8.5
2015.2559113424668,8.4
2015.2587994794515,8.5
2015.25905260274,8.5
